1         	     0.00000000	     0.00000000	    -0.19999862	    0.069375483	    0.011637215	     0.00000000	     0.00000000
2         	   0.0010000000	 1.3807707e-005	    -0.19999862	    0.069375483	    0.011639977	    0.027633596	     0.00000000
3         	   0.0020000000	 5.5247993e-005	    -0.19999862	    0.069375483	    0.011648265	    0.055267192	     0.00000000
4         	   0.0030000000	  0.00012416530	    -0.19999862	    0.069375483	    0.011662048	    0.082900788	     0.00000000
5         	   0.0040000000	  0.00022051143	    -0.19999862	    0.069375483	    0.011681318	     0.11053438	     0.00000000
6         	   0.0050000000	  0.00034515979	    -0.19999861	    0.069375483	    0.011706247	     0.13816798	     0.00000000
7         	   0.0060000000	  0.00049498915	    -0.19999860	    0.069375483	    0.011736213	     0.16580158	     0.00000000
8         	   0.0070000000	  0.00067253030	    -0.19999858	    0.069375483	    0.011771721	     0.19343518	     0.00000000
9         	   0.0080000000	  0.00088185951	    -0.19999855	    0.069375483	    0.011813587	     0.22106878	     0.00000000
10        	   0.0090000000	   0.0011146679	    -0.19999850	    0.069375483	    0.011860149	     0.24870239	     0.00000000
11        	    0.010000000	   0.0013792643	    -0.19999843	    0.069375483	    0.011913068	     0.27633601	     0.00000000
12        	    0.011000000	   0.0016673399	    -0.19999835	    0.069375483	    0.011970683	     0.30396963	     0.00000000
13        	    0.012000000	   0.0019872036	    -0.19999823	    0.069375483	    0.012034656	     0.33160327	     0.00000000
14        	    0.013000000	   0.0023305464	    -0.19999808	    0.069375483	    0.012103324	     0.35923693	     0.00000000
15        	    0.014000000	   0.0027056774	    -0.19999789	    0.069375483	    0.012178350	     0.38687060	     0.00000000
16        	    0.015000000	   0.0031042877	    -0.19999766	    0.069375483	    0.012258072	     0.41450431	     0.00000000
17        	    0.016000000	   0.0035346861	    -0.19999737	    0.069375483	    0.012344151	     0.44213804	     0.00000000
18        	    0.017000000	   0.0039885638	    -0.19999703	    0.069375483	    0.012434926	     0.46977182	     0.00000000
19        	    0.018000000	   0.0044742297	    -0.19999662	    0.069375483	    0.012532058	     0.49740564	     0.00000000
